Time,w_f,F,N1,N2,P3,T5
26.585,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.586,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.587,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.588,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.589,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.59,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.591,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.592,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.593,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.594,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.595,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.596,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.597,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.598,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.599,0.7,53.696623299977,8675.08055616288,14081.2856853946,2278.01425491477,1112.16838826767
26.6,1.20816516812905,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.601,1.2082072037013,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.602,1.20824854295026,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.603,1.20828918580465,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.604,1.20832913219384,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.605,1.20836838204793,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.606,1.20840693529771,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.607,1.20844479187465,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.608,1.20848195171095,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.609,1.20851841473948,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.61,1.2085541808938,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.611,1.2085892501082,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.612,1.20862362231764,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.613,1.20865729745779,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.614,1.20869027546499,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.615,1.20872255627633,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.616,1.20875413982954,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.617,1.20878502606309,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.618,1.20881521491613,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.619,1.20884470632849,53.0387037156969,8645.08979839948,14058.6103304939,2247.9563215333,1101.96996353502
26.62,1.20887350024074,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.621,1.2089015965941,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.622,1.20892899533053,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.623,1.20895569639266,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.624,1.20898169972382,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.625,1.20900700526805,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.626,1.20903161297009,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.627,1.20905552277535,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.628,1.20907873462997,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.629,1.20910124848077,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.63,1.20912306427527,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.631,1.2091441819617,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.632,1.20916460148898,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.633,1.20918432280671,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.634,1.20920334586523,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.635,1.20922167061553,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.636,1.20923929700934,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.637,1.20925622499907,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.638,1.20927245453781,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.639,1.20928798557939,52.6999152332926,8606.62660147435,14029.4942779443,2241.05721423001,1111.95321254478
26.64,1.2093028180783,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.641,1.20931695198976,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.642,1.20933038726965,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.643,1.20934312387459,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.644,1.20935516176188,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.645,1.20936650088951,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.646,1.20937714121618,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.647,1.20938708270129,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.648,1.20939632530493,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.649,1.2094048689879,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.65,1.20941271371169,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.651,1.2094198594385,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.652,1.20942630613121,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.653,1.20943205375341,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.654,1.2094371022694,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.655,1.20944145164416,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.656,1.20944510184338,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.657,1.20944805283344,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.658,1.20945030458144,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.659,1.20945185705515,52.4667562045444,8578.45130419257,14008.1978154544,2236.99544389493,1120.15865404523
26.66,1.20945271022307,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.661,1.20945286405437,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.662,1.20945231851893,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.663,1.20945107358735,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.664,1.2094491292309,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.665,1.20944648542157,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.666,1.20944314213203,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.667,1.20943909933566,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.668,1.20943435700654,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.669,1.20942891511946,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.67,1.20942277364989,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.671,1.20941593257402,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.672,1.2094083918687,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.673,1.20940015151154,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.674,1.2093912114808,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.675,1.20938157175545,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.676,1.20937123231519,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.677,1.20936019314037,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.678,1.20934845421209,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.679,1.2093360155121,52.3183980564398,8558.51558055746,13993.1531416445,2235.19585271425,1126.85126528038
26.68,1.2093228770229,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.681,1.20930903872766,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.682,1.20929450061024,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.683,1.20927926265523,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.684,1.2092633248479,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.685,1.20924668717422,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.686,1.20922934962087,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.687,1.20921131217523,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.688,1.20919257482536,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.689,1.20917313756005,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.69,1.20915300036876,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.691,1.20913216324168,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.692,1.20911062616966,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.693,1.2090883891443,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.694,1.20906545215786,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.695,1.20904181520331,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.696,1.20901747827433,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.697,1.2089924413653,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.698,1.20896670447128,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.699,1.20894026758806,52.2375730354522,8545.15337919166,13983.0897432765,2235.17888574672,1132.26954975219
26.7,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.701,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.702,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.703,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.704,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.705,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.706,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.707,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.708,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.709,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.71,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.711,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.712,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.713,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.714,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.715,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.716,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.717,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.718,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.719,1.5827,52.2099869272641,8537.00829205262,13976.9761484356,2236.54507765762,1136.62130067578
26.72,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.721,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.722,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.723,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.724,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.725,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.726,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.727,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.728,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.729,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.73,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.731,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.732,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.733,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.734,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.735,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.736,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.737,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.738,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.739,1.5827,52.5078693802868,8532.97460963975,13973.9732818816,2256.87664491912,1153.59600596047
26.74,1.5827,52.9567912774028,8544.21518859726,13982.5494531267,2280.89471472582,1166.9211649548
26.741,1.5827,52.9567912774028,8544.21518859726,13982.5494531267,2280.89471472582,1166.9211649548
26.742,1.5827,52.9567912774028,8544.21518859726,13982.5494531267,2280.89471472582,1166.9211649548
26.743,1.5827,52.9567912774028,8544.21518859726,13982.5494531267,2280.89471472582,1166.9211649548
